race_id,bet_type,combination,odds,odds_min,odds_max,captured_at,source_cname
20260628_函館_11,sanrentan,3>7>11,7136.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>7>12,7314.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>7>13,12314.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>7>14,7619.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>7>15,7619.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>1,3080.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>2,2337.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>4,1902.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>5,1225.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>6,4219.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>7,5296.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>9,6912.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>10,3363.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>11,1823.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>12,1685.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>13,5739.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>14,1974.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>8>15,2449.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>1,10644.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>2,9536.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>4,10200.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>5,8126.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>6,9120.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>7,15986.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>8,9515.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>10,12968.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>11,10060.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>12,8620.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>13,16779.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>14,11186.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>9>15,14654.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>1,4642.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>2,4890.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>4,3914.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>5,2974.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>6,6591.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>7,8470.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>8,4202.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>9,11418.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>11,3151.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>12,3706.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>13,9769.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>14,3953.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>10>15,5178.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>1,3063.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>2,2744.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>4,2054.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>5,1538.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>6,4873.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>7,6271.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>8,1998.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>9,7302.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>10,2968.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>12,1694.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>13,5776.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>14,1619.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>11>15,2962.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>1,3271.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>2,2841.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>4,1867.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>5,1513.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>6,4163.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>7,4873.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>8,1825.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>9,6681.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>10,3489.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>11,1728.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>13,6417.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>14,1663.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>12>15,2156.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>1,10881.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>2,9577.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>4,9946.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>5,8487.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>6,12525.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>7,13444.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>8,8845.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>9,15318.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>10,10748.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>11,7278.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>12,8553.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>14,8294.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>13>15,9704.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>1,3059.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>2,2547.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>4,2238.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>5,1438.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>6,4727.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>7,6912.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>8,2053.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>9,8620.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>10,3615.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>11,1585.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>12,1596.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>13,7476.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>14>15,2610.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>1,5434.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>2,4418.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>4,2575.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>5,2310.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>6,4593.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>7,6711.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>8,2708.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>9,10223.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>10,5367.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>11,2960.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>12,2215.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>13,7502.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,3>15>14,2768.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>2,2188.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>3,2080.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>5,1015.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>6,3897.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>7,3971.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>8,1390.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>9,6131.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>10,2548.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>11,1507.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>12,1535.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>13,5178.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>14,1405.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>1>15,2179.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>1,1847.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>3,1690.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>5,672.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>6,2685.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>7,2391.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>8,854.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>9,3694.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>10,1858.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>11,1112.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>12,896.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>13,3445.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>14,968.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>2>15,1369.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>1,2441.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>2,1984.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>5,1111.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>6,4159.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>7,4120.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>8,1668.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>9,6784.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>10,2626.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>11,1584.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>12,1475.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>13,5687.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>14,1663.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>3>15,1945.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>1,754.5,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>2,568.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>3,817.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>6,1445.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>7,1617.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>8,293.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>9,2332.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>10,801.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>11,320.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>12,309.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>13,1876.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>14,255.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>5>15,457.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>1,4584.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>2,4025.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>3,4617.9,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>5,2221.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>7,6235.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>8,2992.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>9,8126.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>10,3580.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>11,3445.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>12,3025.6,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>13,7125.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>14,3405.3,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>6>15,3803.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>1,4732.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>2,3325.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>3,4722.1,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>5,2572.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>6,5761.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>8,2787.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>9,7964.2,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>10,3345.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>11,2976.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>12,2566.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>13,5265.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>14,2782.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>7>15,2911.4,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>8>1,1220.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>8>2,787.7,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>8>3,1301.0,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
20260628_函館_11,sanrentan,4>8>5,348.8,,,2026-06-28T03:34:41.609291+00:00,pw158ouS302202601061120260628Z/D1
